Filepath,Color_1,Confidence_1
logos/kumon.com.ar.png,"(98, 223, 229)",1.0
logos/shopee.vn.png,"(251, 213, 206)",1.0
logos/veoliawatertechnologies.it.png,"(254, 244, 244)",1.0
logos/pkf.swiss.png,"(232, 234, 242)",1.0
logos/eurofinsfoodtesting.com.png,"(209, 199, 202)",1.0
logos/bbraun.com.my.png,"(104, 204, 176)",1.0
logos/linak-latinamerica.com.png,"(241, 243, 245)",1.0
logos/demeter.at.png,"(238, 208, 173)",1.0
logos/cvjm-dettingen.de.png,"(202, 5, 16)",1.0
logos/zkteco.com.eg.png,"(245, 247, 243)",1.0
logos/chip.pl.png,"(247, 207, 211)",1.0
logos/kia-penning-zetelneuenburg.de.jpg,"(238, 239, 240)",1.0
logos/indianmotorcycle.com.ar.png,"(145, 57, 69)",1.0
logos/mazda-autohaus-gollan-hamm.de.png,"(101, 100, 101)",1.0
logos/aamcopennsaukennj.com.png,"(118, 109, 134)",1.0
logos/kelloggs.fr.png,"(217, 52, 53)",1.0
logos/crocs.pl.png,"(152, 180, 103)",1.0
logos/genya.it.png,"(226, 237, 230)",1.0
logos/msd-animal-health.co.uk.png,"(16, 142, 131)",1.0
logos/flashmed-lb.com.png,"(70, 121, 117)",1.0
logos/hyundaicentralsales.com.png,"(229, 232, 235)",1.0
logos/freseniusmedicalcare.ca.png,"(213, 221, 238)",1.0
logos/aamcowoodstock-mainst.com.png,"(118, 109, 134)",1.0
logos/wurth.lv.png,"(234, 154, 154)",1.0
logos/aonsolutions.gr.png,"(183, 0, 17)",1.0
logos/aamcokcnorth.com.png,"(164, 122, 141)",1.0
logos/esseskincare.nl.png,"(250, 249, 249)",1.0
logos/wuerth.bg.png,"(246, 242, 242)",1.0
logos/tridentseafoods.jp.png,"(49, 102, 126)",1.0
logos/medef-ardennes.com.png,"(234, 215, 230)",1.0
logos/fmc-symposium.cz.png,"(0, 56, 103)",1.0
logos/mazda-autohaus-bolluck-goslar.de.png,"(124, 123, 124)",1.0
logos/menicon.es.png,"(247, 247, 246)",1.0
logos/culliganslc.com.png,"(219, 216, 218)",1.0
logos/aamcochannelviewtx.com.png,"(118, 109, 134)",1.0
logos/insize.com.br.png,"(10, 67, 50)",1.0
logos/boschtools.com.png,"(11, 61, 98)",1.0
logos/svnchicagopm.com.png,"(230, 232, 237)",1.0
logos/mateco.nl.png,"(250, 230, 231)",1.0
logos/kia-penning-zetelneuenburg.de.png,"(237, 238, 239)",1.0
logos/mazda-autohaus-hellwig-hoyerswerda.de.png,"(124, 123, 124)",1.0
logos/carlsjr.fr.png,"(76, 66, 31)",1.0
logos/aamcomcallen.com.png,"(118, 109, 134)",1.0
logos/honda-lille.com.png,"(246, 178, 190)",1.0
logos/chubblifefund.com.vn.png,"(161, 161, 161)",1.0
logos/hansa-flex.us.png,"(251, 245, 246)",1.0
logos/isover.com.br.png,"(252, 239, 183)",1.0
logos/servier.it.png,"(236, 229, 233)",1.0
logos/axa-assistance.cz.png,"(55, 40, 155)",1.0
logos/servier.co.th.png,"(73, 62, 119)",1.0
logos/nobleprog.com.ar.png,"(244, 248, 251)",1.0
logos/kia-bachmann-wehretal.de.png,"(238, 238, 239)",1.0
logos/subaru-bd.com.png,"(228, 229, 233)",1.0
logos/hertz.yt.png,"(239, 194, 12)",1.0
logos/aamcowestbroward.com.png,"(161, 121, 139)",1.0
logos/fleishmanhillard.ph.png,"(243, 245, 246)",1.0
logos/aamcostroudsburg.com.png,"(118, 109, 134)",1.0
logos/engieservices.us.png,"(225, 244, 253)",1.0
logos/sompo-intl.com.png,"(232, 211, 214)",1.0
logos/ovb.gr.png,"(35, 78, 122)",1.0
logos/culliganmichigan.com.png,"(66, 168, 210)",1.0
logos/century21viaplus.be.png,"(251, 250, 249)",1.0
logos/aamcovictorvilleca.com.png,"(161, 121, 139)",1.0
logos/bauder.fr.png,"(245, 238, 232)",1.0
logos/euromaster.cz.png,"(151, 164, 185)",1.0
logos/viacon.fi.png,"(251, 86, 16)",1.0
logos/spitexrl.ch.png,"(9, 92, 92)",1.0
logos/tupperware.it.png,"(249, 248, 248)",1.0
logos/santander.com.mx.png,"(249, 193, 193)",1.0
logos/lamborghini-cannes.com.png,"(226, 220, 208)",1.0
logos/santanderconsumer.se.png,"(251, 220, 220)",1.0
logos/hendersonkyedc.com.png,"(28, 99, 33)",1.0
logos/nikonclub.fr.png,"(238, 227, 160)",1.0
logos/aamco-omahawest.com.png,"(166, 124, 143)",1.0
logos/sackit.no.png,"(143, 143, 143)",1.0
logos/microbit.nl.png,"(191, 204, 192)",1.0
logos/mazda-autohaus-lommel-grettstadt.de.png,"(101, 100, 101)",1.0
logos/advantisengineering.com.png,"(24, 14, 86)",1.0
logos/invisalign.ch.png,"(67, 67, 67)",1.0
logos/kia-maier-cham.de.jpg,"(238, 239, 240)",1.0
logos/toyota-ulrichshofer.at.png,"(36, 36, 44)",1.0
logos/aamcocollegestationtx.com.png,"(218, 202, 209)",1.0
logos/daad-australia.org.png,"(29, 109, 176)",1.0
logos/budgetoman.com.png,"(100, 109, 132)",1.0
logos/kia-poeschl-bensheim.de.png,"(231, 232, 233)",1.0
logos/sealy.co.kr.png,"(144, 166, 182)",1.0
logos/kia-maier-cham.de.png,"(237, 238, 239)",1.0
logos/benu.lt.png,"(122, 178, 78)",1.0
logos/avis.co.mw.png,"(215, 23, 60)",1.0
logos/unicharm.co.in.png,"(246, 246, 248)",1.0
logos/cdvi.ca.png,"(192, 209, 221)",1.0
logos/job-impulse.us.png,"(239, 208, 208)",1.0
logos/aamcooklahomacity-northwest.com.png,"(118, 109, 134)",1.0
logos/mazda-autohaus-sturne-rochlitz.de.png,"(101, 100, 101)",1.0
logos/mazda.ph.png,"(31, 31, 31)",1.0
logos/aamcotulsa-brokenarrow.com.png,"(161, 121, 139)",1.0
logos/spitexaadorf.ch.png,"(10, 99, 100)",1.0
logos/amphenolaudio.com.png,"(180, 180, 180)",1.0
logos/daikin-iraq.com.png,"(238, 248, 251)",1.0
logos/berlitzph.com.png,"(223, 233, 252)",1.0
logos/cinnabon.mx.png,"(145, 214, 215)",1.0
logos/medef-dromeardeche.fr.png,"(170, 157, 198)",1.0
logos/veka.pt.png,"(174, 204, 230)",1.0
logos/synlab.com.ng.png,"(246, 248, 249)",1.0
logos/fronticsamerica.com.png,"(234, 241, 246)",1.0
logos/toyotacetas.com.tr.png,"(196, 196, 198)",1.0
logos/lindt.com.mx.png,"(213, 194, 137)",1.0
logos/davesmithfordonline.net.png,"(133, 40, 53)",1.0
logos/aamcofrederickmd.com.png,"(118, 109, 134)",1.0
logos/kiaofwestchester.com.png,"(129, 89, 91)",1.0
logos/altengt.com.png,"(210, 149, 44)",1.0
logos/aamcomanchesterct.com.png,"(164, 122, 141)",1.0
logos/advocaremorristownpediatrics.com.png,"(44, 132, 92)",1.0
logos/gs1.ro.png,"(211, 216, 225)",1.0
logos/wuerthmarket.ru.png,"(249, 176, 176)",1.0
logos/internationalsos.no.png,"(233, 234, 240)",1.0
logos/synlab.hr.png,"(219, 231, 238)",1.0
logos/bbraun.fi.png,"(202, 239, 229)",1.0
logos/aamconorwalk.com.png,"(118, 108, 133)",1.0
logos/benu.ch.png,"(209, 229, 211)",1.0
logos/jll.ch.png,"(251, 242, 242)",1.0
logos/pefc.dk.png,"(220, 238, 196)",1.0
logos/starbucks.com.gr.png,"(193, 216, 201)",1.0
logos/aviabienert.de.png,"(235, 121, 129)",1.0
logos/altenromania.ro.png,"(216, 184, 133)",1.0
logos/servier.si.png,"(234, 226, 231)",1.0
logos/veoliawatertech.com.png,"(252, 239, 241)",1.0
logos/toyotaborovali.com.tr.png,"(217, 218, 219)",1.0
logos/bauder.rs.png,"(245, 238, 232)",1.0
logos/bbraun.hu.png,"(202, 239, 229)",1.0
logos/culliganquadcities.com.png,"(70, 121, 242)",1.0
logos/louisdepoorterestore.com.png,"(158, 142, 128)",1.0
logos/lamborghini-frankfurt.com.png,"(172, 158, 127)",1.0
logos/mazda-autohaus-doerenkaemper-bad-hersfeld.de.png,"(101, 100, 101)",1.0
logos/narscosmetics.co.uk.png,"(132, 132, 132)",1.0
logos/spitexzug.ch.png,"(242, 246, 246)",1.0
logos/bakertilly.uy.png,"(139, 137, 138)",1.0
logos/toyotapasongtamo.com.png,"(207, 196, 197)",1.0
logos/lamborghini-berlin.com.png,"(187, 185, 178)",1.0
logos/aamcocharlottesville.com.png,"(118, 109, 134)",1.0
logos/murrelektronik.com.cn.png,"(97, 200, 97)",1.0
logos/arkaybeverages.com.png,"(168, 171, 138)",1.0
logos/jetfriorefrigeracao.com.br.png,"(51, 53, 111)",1.0
logos/reedglobal.ae.png,"(34, 45, 100)",1.0
logos/reedglobal.cz.png,"(170, 178, 196)",1.0
logos/murrelektronik.se.png,"(97, 200, 97)",1.0
logos/julis-rhein-berg.de.png,"(245, 174, 49)",1.0
logos/servier.es.png,"(73, 62, 119)",1.0
logos/mazda.gr.png,"(135, 133, 132)",1.0
logos/tasuki-holdings.co.jp.png,"(223, 233, 244)",1.0
logos/bakertilly.bg.png,"(237, 238, 238)",1.0
logos/experian.com.hk.png,"(237, 233, 241)",1.0
logos/toysrus.com.ph.png,"(164, 144, 152)",1.0
logos/santillana.com.ar.png,"(208, 188, 170)",1.0
logos/fmlogistic.com.ua.png,"(242, 201, 200)",1.0
logos/linde-gas.fr.png,"(19, 106, 155)",1.0
logos/pearsonclinical.co.uk.png,"(156, 205, 218)",1.0
logos/bioderma.pl.png,"(202, 214, 225)",1.0
logos/mazda-ma.com.png,"(119, 119, 120)",1.0
logos/mazda-autohaus-schneider-sondershausen.de.png,"(124, 123, 124)",1.0
logos/asendia.at.png,"(239, 223, 3)",1.0
logos/avon.co.mu.png,"(234, 65, 120)",1.0
logos/topdoctors.cl.png,"(218, 222, 227)",1.0
logos/aamcoeastbrunswick.com.png,"(164, 122, 141)",1.0
logos/kiaonline.dk.png,"(18, 32, 42)",1.0
logos/acuraofwappingersfalls.com.png,"(132, 118, 112)",1.0
logos/aamcolexingtonparkmd.com.png,"(118, 109, 134)",1.0
logos/amway.ch.png,"(39, 41, 40)",1.0
logos/aamcogaithersburgmd.com.png,"(161, 121, 139)",1.0
logos/astrazeneca.com.tr.png,"(254, 239, 210)",1.0
logos/printsasia.com.png,"(143, 166, 191)",1.0
logos/cdvielectronics.com.png,"(18, 41, 68)",1.0
logos/aamcofontanaca.com.png,"(118, 109, 134)",1.0
logos/toyota.com.np.png,"(205, 205, 205)",1.0
logos/toyota.com.mk.png,"(229, 221, 220)",1.0
logos/allianz.ma.png,"(135, 160, 193)",1.0
logos/toolstationjobs.nl.png,"(185, 183, 112)",1.0
logos/aamcoinglewoodca.com.png,"(118, 109, 134)",1.0
logos/sofrecogroup.com.png,"(68, 118, 165)",1.0
logos/kia-gorny-eislingen.de.png,"(237, 238, 239)",1.0
logos/mooresingapore.com.png,"(164, 201, 217)",1.0
logos/intersport-martinique-guadeloupe.fr.png,"(200, 195, 215)",1.0
logos/aamcowashingtondc.com.png,"(118, 109, 134)",1.0
logos/veoliawatertechnologies.es.png,"(253, 244, 244)",1.0
logos/kelloggs.gr.png,"(217, 52, 53)",1.0
logos/medef-ain.fr.png,"(168, 152, 197)",1.0
logos/hansa-flex.co.uk.png,"(252, 242, 244)",1.0
logos/bbraun.com.br.png,"(202, 239, 229)",1.0
logos/asieris.com.png,"(240, 242, 245)",1.0
logos/einhell.rs.png,"(221, 62, 78)",1.0
logos/kern-liebers.it.png,"(237, 237, 237)",1.0
logos/einhell.pl.png,"(221, 64, 79)",1.0
logos/mazdaofmilford.com.png,"(108, 110, 112)",1.0
logos/modshair.co.nz.png,"(177, 129, 133)",1.0
logos/kia-gorny-eislingen.de.jpg,"(238, 239, 240)",1.0
logos/aamcola-culvercity.com.png,"(118, 109, 134)",1.0
logos/strabag-pfs.com.png,"(225, 199, 198)",1.0
logos/avia.nl.png,"(242, 157, 157)",1.0
logos/pkfcs.co.nz.png,"(208, 214, 232)",1.0
logos/spitex-regionbirs.ch.png,"(239, 244, 244)",1.0
logos/aamcosouthloopautorepair.com.png,"(118, 109, 134)",1.0
logos/algeco.cz.png,"(2, 44, 90)",1.0
logos/netterden.com.png,"(216, 227, 238)",1.0
logos/nexi.gr.png,"(113, 116, 197)",1.0
logos/isover.bg.png,"(244, 244, 240)",1.0
logos/statkraftvarme.no.png,"(171, 212, 230)",1.0
logos/mercyships.dk.png,"(40, 68, 120)",1.0
logos/lamborghinimontreal.com.png,"(106, 76, 29)",1.0
logos/gs1al.org.png,"(197, 205, 219)",1.0
logos/medef-aude.com.png,"(167, 154, 196)",1.0
logos/baywa-re.pl.png,"(190, 223, 184)",1.0
logos/bonprix.se.png,"(239, 207, 212)",1.0
logos/aamconewportnews.com.png,"(118, 109, 134)",1.0
logos/aamcopuyallupwa.com.png,"(118, 109, 134)",1.0
logos/sonepar.cz.png,"(0, 117, 172)",1.0
logos/mapfre.pr.png,"(217, 42, 19)",1.0
logos/cfmotobenelux.eu.png,"(228, 231, 231)",1.0
logos/aamcolongbeachca.com.png,"(161, 121, 139)",1.0
logos/aamcomorrisvillepa.com.png,"(118, 109, 134)",1.0
logos/rubiomonocoatusa.com.png,"(35, 52, 47)",1.0
logos/aamcospringfieldva.com.png,"(118, 109, 134)",1.0
logos/kynixsemiconductor.com.png,"(246, 238, 232)",1.0
logos/actemium.ca.png,"(200, 218, 181)",1.0
logos/ccusa.sk.png,"(236, 243, 229)",1.0
logos/delreg.com.png,"(245, 248, 249)",1.0
logos/mazda-automobile-maier-cham.de.png,"(124, 123, 124)",1.0
logos/veoliawatertechnologies.fi.png,"(251, 245, 244)",1.0
logos/mazdacorpuschristi.com.png,"(246, 246, 246)",1.0
logos/aamcocolumbus-clevelandave.com.png,"(161, 121, 139)",1.0
logos/lightspeedhq.fr.png,"(209, 25, 25)",1.0
logos/medef-franche-comte.com.png,"(172, 159, 199)",1.0
logos/mazda-autohaus-tillack-perleberg.de.png,"(124, 123, 124)",1.0
logos/cfmoto.com.tr.png,"(245, 245, 245)",1.0
logos/mazda-autohaus-moellenkamp-rheine.de.png,"(101, 100, 101)",1.0
logos/glamsmile.be.png,"(222, 226, 221)",1.0
logos/hansa-flex.com.cn.png,"(231, 62, 68)",1.0
logos/meggle-bakery.com.png,"(39, 75, 131)",1.0
logos/europa-union-bremen.de.png,"(12, 112, 70)",1.0
logos/culliganlasvegas.com.png,"(66, 168, 210)",1.0
logos/wurthcanarias.es.png,"(224, 224, 224)",1.0
logos/ibc-solar.es.png,"(251, 236, 235)",1.0
logos/truemoney.com.vn.png,"(251, 227, 222)",1.0
logos/allianz.nl.png,"(134, 159, 191)",1.0
logos/aamcosalemor.com.png,"(118, 109, 134)",1.0
logos/berlitzhautsdefrance.fr.png,"(0, 69, 211)",1.0
logos/menicon.de.png,"(247, 247, 246)",1.0
logos/wurth.nl.png,"(236, 228, 232)",1.0
logos/grantthornton.az.png,"(211, 202, 227)",1.0
logos/aamcosanrafaelca.com.png,"(118, 109, 134)",1.0
logos/deheus.com.vn.png,"(232, 242, 241)",1.0
logos/metlife.com.uy.png,"(64, 156, 144)",1.0
logos/kia-trinkle-schorndorf.de.png,"(231, 232, 233)",1.0
logos/kuestarubber.com.png,"(145, 160, 163)",1.0
logos/mazda-tarnowskiegory-mirai.pl.png,"(234, 234, 234)",1.0
logos/culliganadvantage.com.png,"(66, 168, 210)",1.0
logos/intersport-arc2000.com.png,"(211, 208, 224)",1.0
logos/toyota-bauer.at.png,"(36, 36, 44)",1.0
logos/mazdaofwooster.com.png,"(244, 245, 245)",1.0
logos/linde-gas.com.png,"(19, 104, 155)",1.0
logos/bbraun.pe.png,"(239, 249, 247)",1.0
logos/worldvision.bo.png,"(253, 112, 10)",1.0
logos/aamcogastonianc.com.png,"(166, 124, 143)",1.0
logos/hertz.com.do.png,"(239, 237, 232)",1.0
logos/aamcowintervillenc.com.png,"(166, 124, 143)",1.0
logos/andre-media.it.png,"(227, 233, 239)",1.0
logos/keytitlegroupsa.com.png,"(247, 248, 248)",1.0
logos/cdljatai.com.br.png,"(190, 212, 209)",1.0
logos/spitex-wiggertal.ch.png,"(9, 92, 92)",1.0
logos/servier.hu.png,"(73, 62, 119)",1.0
logos/habitatindiana.org.png,"(54, 196, 229)",1.0
logos/mapfre.com.py.png,"(233, 148, 136)",1.0
logos/ccusa.com.au.png,"(236, 243, 229)",1.0
logos/culligantotalwateriowa.com.png,"(66, 168, 210)",1.0
logos/toyotabatangas.com.ph.png,"(151, 152, 154)",1.0
logos/nestle.ir.png,"(236, 234, 231)",1.0
logos/veolia.cz.png,"(248, 187, 184)",1.0
logos/isuzu-vietnam.com.png,"(199, 0, 15)",1.0
logos/msd-animal-health.be.png,"(0, 128, 117)",1.0
logos/aamcobradenton.com.png,"(118, 109, 134)",1.0
logos/dfsk.tn.png,"(236, 235, 235)",1.0
logos/sitechdo.com.mx.png,"(235, 239, 241)",1.0
logos/dulux.in.png,"(51, 62, 114)",1.0
logos/toyotaconstanta.ro.png,"(217, 217, 219)",1.0
logos/ford.lviv.ua.png,"(108, 137, 175)",1.0
logos/moore.swiss.png,"(246, 248, 249)",1.0
logos/edenred.com.ar.png,"(245, 179, 175)",1.0
logos/toyotaaykon.com.tr.png,"(239, 239, 240)",1.0
logos/aamco-chesapeakeva.com.png,"(118, 109, 134)",1.0
logos/cfmotoperu.com.png,"(246, 246, 246)",1.0
logos/bonprix-fl.be.png,"(8, 11, 12)",1.0
logos/aamcohouston-veteransmemorial.com.png,"(118, 109, 134)",1.0
logos/papajohns.ma.png,"(193, 0, 0)",1.0
logos/synlab.ec.png,"(7, 64, 98)",1.0
logos/invisalign.ae.png,"(68, 68, 68)",1.0
logos/future-x.at.png,"(75, 21, 40)",1.0
logos/statkraft.com.tr.png,"(171, 212, 230)",1.0
logos/cinnabon.ca.png,"(207, 213, 221)",1.0
logos/avia-unimot.com.ua.png,"(200, 8, 19)",1.0
logos/murrelektronik.fr.png,"(97, 200, 97)",1.0
logos/ardex.pl.png,"(114, 114, 113)",1.0
logos/nestle.ro.png,"(228, 225, 222)",1.0
logos/solatube.no.png,"(160, 20, 39)",1.0
logos/furuno.it.png,"(242, 246, 253)",1.0
logos/edenredrewards.co.in.png,"(248, 71, 57)",1.0
logos/mazda-autohaus-wassing-ahaus-wuellen.de.png,"(101, 100, 101)",1.0
logos/aamcoconcord.com.png,"(118, 109, 134)",1.0
logos/aamconorthridgeca.com.png,"(118, 109, 134)",1.0
logos/moore.es.png,"(75, 147, 177)",1.0
logos/adfc-radtourismus.de.png,"(132, 134, 123)",1.0
logos/platingsystems.info.png,"(16, 16, 86)",1.0
logos/bioderma-india.in.png,"(202, 214, 225)",1.0
logos/mazda-autohaus-stiefel-muehlacker.de.png,"(101, 100, 101)",1.0
logos/tescomobile.sk.png,"(166, 183, 210)",1.0
logos/dulux.pl.png,"(28, 58, 101)",1.0
logos/nobleprog.mx.png,"(244, 248, 251)",1.0
logos/santander.com.uy.png,"(244, 169, 174)",1.0
logos/kia-bandung.com.png,"(199, 188, 187)",1.0
logos/culliganuppercumberland.com.png,"(242, 245, 249)",1.0
logos/nestle.com.py.png,"(228, 225, 222)",1.0
logos/veolia.com.ru.png,"(208, 10, 28)",1.0
logos/mazda-autohaus-baumgart-altensteig.de.png,"(124, 123, 124)",1.0
logos/mazda-autopark-rath-krefeld.de.png,"(101, 100, 101)",1.0
logos/aamcoblog.com.png,"(118, 109, 134)",1.0
logos/globalconnect.de.png,"(65, 229, 218)",1.0
logos/aamcosurprise.com.png,"(118, 109, 134)",1.0
logos/mffshopen.se.png,"(85, 145, 174)",1.0
logos/ebay.co.kr.png,"(210, 158, 191)",1.0
logos/benu.nl.png,"(207, 226, 204)",1.0
logos/nestle.si.png,"(228, 225, 222)",1.0
logos/servier.com.br.png,"(186, 196, 206)",1.0
logos/gracehomes.us.png,"(235, 241, 228)",1.0
logos/veka.hu.jpg,"(151, 169, 193)",1.0
logos/goliathgames.es.png,"(245, 168, 164)",1.0
logos/culliganphoenix.com.png,"(150, 180, 254)",1.0
logos/shahshalalfood.com.png,"(224, 60, 55)",1.0
logos/starkeypro.com.au.png,"(244, 244, 239)",1.0
logos/europa-union-hessen.de.png,"(182, 216, 201)",1.0
logos/pkfcaribbean.com.png,"(112, 119, 114)",1.0
logos/synlab.de.png,"(243, 246, 248)",1.0
logos/nissanmiddletownny.com.jpg,"(244, 244, 244)",1.0
logos/inductothermgroup.com.br.png,"(207, 129, 112)",1.0
logos/toyotacavdarli.com.tr.png,"(217, 218, 219)",1.0
logos/ardex.dk.png,"(192, 191, 191)",1.0
logos/toysrus.com.sg.png,"(75, 163, 172)",1.0
logos/protectourwinters.de.png,"(210, 220, 225)",1.0
logos/axa-assistance.ma.png,"(71, 83, 146)",1.0
logos/pirtek.be.png,"(56, 62, 110)",1.0
logos/veka.hu.png,"(151, 169, 192)",1.0
logos/rotaryclubmedellin.org.png,"(251, 228, 160)",1.0
logos/astrazeneca.ca.png,"(250, 236, 196)",1.0
logos/logmaxbr.com.br.png,"(250, 244, 245)",1.0
logos/pearson.com.cn.png,"(166, 210, 223)",1.0
logos/aamcowoodbridgeva.com.png,"(118, 109, 134)",1.0
logos/meggle.co.jp.png,"(41, 77, 132)",1.0
logos/duracell.it.png,"(236, 233, 231)",1.0
logos/enefitvolt.com.png,"(46, 219, 124)",1.0
logos/nissanmiddletownny.com.png,"(244, 244, 244)",1.0
logos/mazda-warszawa-auto2000.pl.png,"(234, 234, 234)",1.0
logos/savethechildren.org.au.png,"(245, 236, 235)",1.0
logos/servier.co.uk.png,"(234, 226, 231)",1.0
logos/bbraun.ro.png,"(202, 239, 229)",1.0
logos/europa-union-sachsen-anhalt.de.png,"(12, 112, 70)",1.0
logos/subway.com.my.png,"(100, 169, 91)",1.0
logos/aamcorandallstownmd.com.png,"(118, 109, 134)",1.0
logos/desjoyauxgh.com.png,"(37, 141, 176)",1.0
logos/airbnb.com.br.png,"(251, 76, 107)",1.0
logos/atalian.nl.png,"(145, 162, 95)",1.0
logos/europa-union-niedersachsen.de.png,"(12, 112, 70)",1.0
logos/bakertilly.ng.png,"(237, 238, 238)",1.0
logos/kiaofstcatharines.com.png,"(189, 189, 189)",1.0
logos/bakertilly-ca.com.png,"(237, 238, 238)",1.0
logos/ebay.com.tw.png,"(139, 116, 67)",1.0
logos/pragroup.fi.png,"(83, 128, 107)",1.0
logos/sprachschule-aktiv.de.png,"(237, 231, 199)",1.0
logos/planncosteels.com.png,"(96, 62, 49)",1.0
logos/stanbicbank.co.ke.png,"(96, 159, 219)",1.0
logos/honda-strasbourg.com.png,"(245, 178, 189)",1.0
logos/spitex-appenzellerland.ch.png,"(9, 92, 92)",1.0
logos/toyota-chartres.fr.png,"(247, 247, 247)",1.0
logos/amway.at.png,"(39, 41, 40)",1.0
logos/toyota-saint-victoret.com.png,"(244, 244, 244)",1.0
logos/kia-jaeger-bevern.de.jpg,"(238, 239, 240)",1.0
logos/nestle.co.kr.png,"(236, 234, 231)",1.0
logos/toyotakuzen.com.tr.png,"(196, 196, 198)",1.0
logos/kia-christ-ansbach.de.png,"(231, 232, 233)",1.0
logos/stora-drain.be.png,"(112, 111, 101)",1.0
logos/papajohns.com.tr.png,"(207, 0, 0)",1.0
logos/berlitzmanchester.com.png,"(232, 232, 242)",1.0
logos/metagenics.co.jp.png,"(245, 247, 247)",1.0
logos/kia-hotz-gardelegen.de.png,"(237, 238, 239)",1.0
logos/medef-corse.com.png,"(167, 154, 196)",1.0
logos/hyundai.ge.png,"(246, 248, 249)",1.0
logos/annotext.de.png,"(226, 237, 230)",1.0
logos/plameco-hannover.de.png,"(54, 68, 197)",1.0
logos/glintinc.com.png,"(178, 177, 114)",1.0
logos/avia.ch.png,"(247, 187, 189)",1.0
logos/wuerth.com.hr.png,"(249, 245, 245)",1.0
logos/grantthornton.tn.png,"(209, 203, 225)",1.0
logos/mtn.co.rw.png,"(242, 195, 7)",1.0
logos/shimadzu.com.cn.png,"(178, 0, 0)",1.0
logos/krugerkaldnes.no.png,"(245, 155, 158)",1.0
logos/mitsubishielevator.co.kr.png,"(245, 238, 238)",1.0
logos/kia-hotz-gardelegen.de.jpg,"(238, 239, 240)",1.0
logos/airbnb.cz.png,"(254, 113, 117)",1.0
logos/toyotasarar.com.tr.png,"(217, 218, 219)",1.0
logos/zhcpa.cn.png,"(145, 173, 200)",1.0
logos/toyotaelpa.com.tr.png,"(217, 218, 219)",1.0
logos/daikin.mk.png,"(238, 248, 251)",1.0
logos/sonepar.co.png,"(34, 80, 114)",1.0
logos/pkfboston.com.png,"(233, 238, 245)",1.0
logos/isover.be.png,"(242, 241, 238)",1.0
logos/adra.ca.png,"(38, 141, 120)",1.0
logos/renault.jo.png,"(219, 219, 219)",1.0
logos/eftech-international.com.png,"(241, 244, 244)",1.0
logos/experian.in.png,"(227, 223, 237)",1.0
logos/kia-jaeger-bevern.de.png,"(237, 238, 239)",1.0
logos/metlife.com.bd.png,"(192, 218, 213)",1.0
logos/budatec.de.png,"(237, 237, 242)",1.0
logos/repsol.com.mx.png,"(242, 235, 230)",1.0
logos/mazda-autohaus-schmidt-oschatz.de.png,"(122, 121, 122)",1.0
logos/airbnb.cl.png,"(254, 113, 117)",1.0
logos/toyotaoztoprakhatay.com.tr.png,"(217, 218, 219)",1.0
logos/kia-levy-wittenberg.de.png,"(231, 232, 233)",1.0
logos/honda-bordeaux.com.png,"(246, 178, 190)",1.0
logos/jdm.com.pe.png,"(240, 241, 240)",1.0
logos/heliosstrategia.pl.png,"(252, 247, 247)",1.0
logos/honda-melun.com.png,"(231, 219, 218)",1.0
logos/decathlon-karriere.de.png,"(17, 138, 199)",1.0
logos/aamcokellertx.com.png,"(161, 121, 139)",1.0
logos/kumon.com.bo.png,"(145, 173, 212)",1.0
logos/ccusa.co.uk.png,"(236, 243, 229)",1.0
logos/manpowergroup.no.png,"(248, 249, 248)",1.0
logos/culliganbetterwater.com.png,"(241, 245, 248)",1.0
logos/duracleanmaine.com.png,"(255, 230, 219)",1.0
logos/manpowergroup.ch.png,"(237, 232, 228)",1.0
logos/wuerth.com.kh.png,"(204, 172, 190)",1.0
logos/bellaplanta.de.png,"(108, 179, 39)",1.0
logos/honda-nig.com.png,"(202, 185, 186)",1.0
logos/vans.com.ar.png,"(241, 224, 225)",1.0
logos/monster.be.png,"(127, 78, 163)",1.0
logos/mazda-wroclaw-wrobel.pl.png,"(109, 109, 109)",1.0
logos/lueck-gruppe.de.png,"(238, 237, 241)",1.0
logos/linak.es.png,"(237, 240, 242)",1.0
logos/gulfoil.co.uk.png,"(217, 177, 175)",1.0
logos/einhell.dk.png,"(221, 62, 78)",1.0
logos/aamcotemeculaca.com.png,"(161, 121, 139)",1.0
logos/top1toysbleijenberg.nl.png,"(221, 194, 37)",1.0
logos/spp.cz.png,"(245, 205, 2)",1.0
logos/kiaofmuncie.com.png,"(223, 173, 173)",1.0
logos/metlife.cl.png,"(189, 218, 212)",1.0
logos/ymcaswv.com.png,"(35, 106, 175)",1.0
logos/ealang.com.cn.png,"(147, 160, 176)",1.0
logos/wurthsaudi.com.png,"(239, 208, 208)",1.0
logos/chicco.com.mx.png,"(97, 38, 97)",1.0
logos/vkf-renzel.bg.png,"(213, 209, 210)",1.0
logos/wuerth.my.png,"(236, 228, 230)",1.0
logos/aamcocapistranobeachca.com.png,"(161, 121, 139)",1.0
logos/culliganlemars.com.png,"(66, 168, 210)",1.0
logos/ikea.com.do.png,"(232, 239, 229)",1.0
logos/spitex-region-zofingen.ch.png,"(9, 92, 92)",1.0
logos/ikea.co.id.png,"(217, 225, 209)",1.0
logos/mazda-autohaus-kramer-kirchberg.de.png,"(124, 123, 124)",1.0
